Periodo;Grupo;Producto;Super;Precio;tipo_producto;marca;presentacion;tipo_envoltorio;presentacion_valor;presentacion_unidad;nombre_comercial;canasta_producto;canasta_cantidad
2025-04-01;Alimentos Y Bebidas;Agua de mesa sin gas Vitale 2,5 lts;Red Market;64.0;Agua;Vitale;Envase 2,5 lts;Envase;5.0;LT;Agua de mesa sin gas;;
2025-04-01;Alimentos Y Bebidas;Agua de mesa sin gas Vitale 2,5 lts;Ta - Ta;70.0;Agua;Vitale;Envase 2,5 lts;Envase;5.0;LT;Agua de mesa sin gas;;
2025-04-01;Alimentos Y Bebidas;Agua de mesa sin gas Vitale 2,5 lts;Tienda Inglesa;64.0;Agua;Vitale;Envase 2,5 lts;Envase;5.0;LT;Agua de mesa sin gas;;
2025-04-01;Alimentos Y Bebidas;Agua mineral sin gas(bidón) Nativa 6lts;Devoto;133.0;Agua;Nativa;Envase 6 lts;Envase;6.0;LT;Agua  mineral sin gas bidon;;
2025-04-01;Alimentos Y Bebidas;Agua mineral sin gas(bidón) Nativa 6lts;Devoto Express;133.0;Agua;Nativa;Envase 6 lts;Envase;6.0;LT;Agua  mineral sin gas bidon;;
2025-04-01;Alimentos Y Bebidas;Agua mineral sin gas(bidón) Nativa 6lts;Disco;133.0;Agua;Nativa;Envase 6 lts;Envase;6.0;LT;Agua  mineral sin gas bidon;;
2025-04-01;Alimentos Y Bebidas;Agua mineral sin gas(bidón) Nativa 6lts;El Clon;125.0;Agua;Nativa;Envase 6 lts;Envase;6.0;LT;Agua  mineral sin gas bidon;;
2025-04-01;Alimentos Y Bebidas;Agua mineral sin gas(bidón) Nativa 6lts;El Dorado;119.0;Agua;Nativa;Envase 6 lts;Envase;6.0;LT;Agua  mineral sin gas bidon;;
2025-04-01;Alimentos Y Bebidas;Agua mineral sin gas(bidón) Nativa 6lts;Macro;119.69;Agua;Nativa;Envase 6 lts;Envase;6.0;LT;Agua  mineral sin gas bidon;;
2025-04-01;Alimentos Y Bebidas;Agua mineral sin gas(bidón) Nativa 6lts;Micro Macro;119.69;Agua;Nativa;Envase 6 lts;Envase;6.0;LT;Agua  mineral sin gas bidon;;
2025-04-01;Alimentos Y Bebidas;Agua mineral sin gas(bidón) Nativa 6lts;Red Expres;119.0;Agua;Nativa;Envase 6 lts;Envase;6.0;LT;Agua  mineral sin gas bidon;;
2025-04-01;Alimentos Y Bebidas;Agua mineral sin gas(bidón) Nativa 6lts;Red Market;119.0;Agua;Nativa;Envase 6 lts;Envase;6.0;LT;Agua  mineral sin gas bidon;;
2025-04-01;Alimentos Y Bebidas;Agua mineral sin gas(bidón) Nativa 6lts;Ta - Ta;133.0;Agua;Nativa;Envase 6 lts;Envase;6.0;LT;Agua  mineral sin gas bidon;;
2025-04-01;Alimentos Y Bebidas;Agua mineral sin gas(bidón) Nativa 6lts;Tienda Inglesa;133.0;Agua;Nativa;Envase 6 lts;Envase;6.0;LT;Agua  mineral sin gas bidon;;
2025-04-01;Alimentos Y Bebidas;Agua mineral sin gas(bidón) Salus 6,25lts;Devoto;140.0;Agua;Salus;Envase 6,25lts;Envase;6.25;LT;Agua  mineral sin gas bidon;;
2025-04-01;Alimentos Y Bebidas;Agua mineral sin gas(bidón) Salus 6,25lts;Devoto Express;140.0;Agua;Salus;Envase 6,25lts;Envase;6.25;LT;Agua  mineral sin gas bidon;;
2025-04-01;Alimentos Y Bebidas;Agua mineral sin gas(bidón) Salus 6,25lts;Disco;140.0;Agua;Salus;Envase 6,25lts;Envase;6.25;LT;Agua  mineral sin gas bidon;;
2025-04-01;Alimentos Y Bebidas;Agua mineral sin gas(bidón) Salus 6,25lts;El Dorado;140.0;Agua;Salus;Envase 6,25lts;Envase;6.25;LT;Agua  mineral sin gas bidon;;
2025-04-01;Alimentos Y Bebidas;Agua mineral sin gas(bidón) Salus 6,25lts;Farmashop;150.0;Agua;Salus;Envase 6,25lts;Envase;6.25;LT;Agua  mineral sin gas bidon;;
2025-04-01;Alimentos Y Bebidas;Agua mineral sin gas(bidón) Salus 6,25lts;Macro;140.0;Agua;Salus;Envase 6,25lts;Envase;6.25;LT;Agua  mineral sin gas bidon;;
2025-04-01;Alimentos Y Bebidas;Agua mineral sin gas(bidón) Salus 6,25lts;Micro Macro;140.0;Agua;Salus;Envase 6,25lts;Envase;6.25;LT;Agua  mineral sin gas bidon;;
2025-04-01;Alimentos Y Bebidas;Agua mineral sin gas(bidón) Salus 6,25lts;Red Expres;125.0;Agua;Salus;Envase 6,25lts;Envase;6.25;LT;Agua  mineral sin gas bidon;;
2025-04-01;Alimentos Y Bebidas;Agua mineral sin gas(bidón) Salus 6,25lts;Red Market;140.0;Agua;Salus;Envase 6,25lts;Envase;6.25;LT;Agua  mineral sin gas bidon;;
2025-04-01;Alimentos Y Bebidas;Agua mineral sin gas(bidón) Salus 6,25lts;Ta - Ta;140.0;Agua;Salus;Envase 6,25lts;Envase;6.25;LT;Agua  mineral sin gas bidon;;
2025-04-01;Alimentos Y Bebidas;Agua mineral sin gas(bidón) Salus 6,25lts;Tienda Inglesa;141.0;Agua;Salus;Envase 6,25lts;Envase;6.25;LT;Agua  mineral sin gas bidon;;
2025-04-01;Alimentos Y Bebidas;Aguja vacuna Con Hueso - Sin Marca 1 kg.;Devoto;395.0;Aguja vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Aguja vacuna Con Hueso;;
2025-04-01;Alimentos Y Bebidas;Aguja vacuna Con Hueso - Sin Marca 1 kg.;Devoto Express;407.0;Aguja vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Aguja vacuna Con Hueso;;
2025-04-01;Alimentos Y Bebidas;Aguja vacuna Con Hueso - Sin Marca 1 kg.;Disco;395.0;Aguja vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Aguja vacuna Con Hueso;;
2025-04-01;Alimentos Y Bebidas;Aguja vacuna Con Hueso - Sin Marca 1 kg.;Macro;394.0;Aguja vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Aguja vacuna Con Hueso;;
2025-04-01;Alimentos Y Bebidas;Aguja vacuna Con Hueso - Sin Marca 1 kg.;Micro Macro;394.0;Aguja vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Aguja vacuna Con Hueso;;
2025-04-01;Alimentos Y Bebidas;Aguja vacuna Con Hueso - Sin Marca 1 kg.;Red Expres;299.0;Aguja vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Aguja vacuna Con Hueso;;
2025-04-01;Alimentos Y Bebidas;Aguja vacuna Con Hueso - Sin Marca 1 kg.;Red Market;309.0;Aguja vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Aguja vacuna Con Hueso;;
2025-04-01;Alimentos Y Bebidas;Aguja vacuna Sin Hueso - Sin Marca 1 kg.;Devoto;299.0;Aguja vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Aguja vacuna Sin Hueso;;
2025-04-01;Alimentos Y Bebidas;Aguja vacuna Sin Hueso - Sin Marca 1 kg.;Devoto Express;308.0;Aguja vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Aguja vacuna Sin Hueso;;
2025-04-01;Alimentos Y Bebidas;Aguja vacuna Sin Hueso - Sin Marca 1 kg.;Disco;299.0;Aguja vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Aguja vacuna Sin Hueso;;
2025-04-01;Alimentos Y Bebidas;Aguja vacuna Sin Hueso - Sin Marca 1 kg.;Macro;447.0;Aguja vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Aguja vacuna Sin Hueso;;
2025-04-01;Alimentos Y Bebidas;Aguja vacuna Sin Hueso - Sin Marca 1 kg.;Micro Macro;447.0;Aguja vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Aguja vacuna Sin Hueso;;
2025-04-01;Alimentos Y Bebidas;Aguja vacuna Sin Hueso - Sin Marca 1 kg.;Red Expres;309.0;Aguja vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Aguja vacuna Sin Hueso;;
2025-04-01;Alimentos Y Bebidas;Aguja vacuna Sin Hueso - Sin Marca 1 kg.;Red Market;349.0;Aguja vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Aguja vacuna Sin Hueso;;
2025-04-01;Alimentos Y Bebidas;Aguja vacuna Sin Hueso - Sin Marca 1 kg.;Ta - Ta;289.0;Aguja vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Aguja vacuna Sin Hueso;;
2025-04-01;Alimentos Y Bebidas;Arroz blanco Aruba tipo Patna Bolsa 1 kg.;Disco;55.0;Arroz ;Aruba;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco Tipo Patna;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Aruba tipo Patna Bolsa 1 kg.;El Clon;37.0;Arroz ;Aruba;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco Tipo Patna;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Aruba tipo Patna Bolsa 1 kg.;Frog;50.0;Arroz ;Aruba;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco Tipo Patna;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Aruba tipo Patna Bolsa 1 kg.;Macro;49.13;Arroz ;Aruba;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco Tipo Patna;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Aruba tipo Patna Bolsa 1 kg.;Micro Macro;49.13;Arroz ;Aruba;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco Tipo Patna;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Aruba tipo Patna Bolsa 1 kg.;Red Expres;48.0;Arroz ;Aruba;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco Tipo Patna;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Aruba tipo Patna Bolsa 1 kg.;Red Market;48.95;Arroz ;Aruba;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco Tipo Patna;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Aruba tipo Patna Bolsa 1 kg.;Ta - Ta;55.0;Arroz ;Aruba;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco Tipo Patna;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Aruba tipo Patna Bolsa 1 kg.;Tienda Inglesa;57.0;Arroz ;Aruba;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco Tipo Patna;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Blue Patna Bolsa 1 kg.;Devoto;79.0;Arroz ;Blue Patna;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Blue Patna Bolsa 1 kg.;Devoto Express;81.0;Arroz ;Blue Patna;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Blue Patna Bolsa 1 kg.;Disco;79.0;Arroz ;Blue Patna;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Blue Patna Bolsa 1 kg.;El Dorado;75.0;Arroz ;Blue Patna;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Blue Patna Bolsa 1 kg.;Kinko;75.0;Arroz ;Blue Patna;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Blue Patna Bolsa 1 kg.;Red Expres;72.0;Arroz ;Blue Patna;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Blue Patna Bolsa 1 kg.;Ta - Ta;75.0;Arroz ;Blue Patna;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Blue Patna Bolsa 1 kg.;Tienda Inglesa;69.0;Arroz ;Blue Patna;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Green Chef Bolsa 1 kg.;Devoto;67.0;Arroz ;Green Chef;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Green Chef Bolsa 1 kg.;Devoto Express;75.0;Arroz ;Green Chef;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Green Chef Bolsa 1 kg.;Disco;67.0;Arroz ;Green Chef;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Green Chef Bolsa 1 kg.;El Dorado;65.0;Arroz ;Green Chef;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Green Chef Bolsa 1 kg.;Kinko;80.0;Arroz ;Green Chef;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Green Chef Bolsa 1 kg.;Red Expres;69.0;Arroz ;Green Chef;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Green Chef Bolsa 1 kg.;Ta - Ta;75.0;Arroz ;Green Chef;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Green Chef Bolsa 1 kg.;Tienda Inglesa;76.0;Arroz ;Green Chef;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Pony Bolsa 1 kg.;Red Expres;36.0;Arroz ;Pony;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Pony Bolsa 1 kg.;Red Market;42.5;Arroz ;Pony;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Saman Blanco Bolsa 1 kg.;Devoto;84.0;Arroz ;Saman Blanco;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Saman Blanco Bolsa 1 kg.;Devoto Express;87.0;Arroz ;Saman Blanco;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Saman Blanco Bolsa 1 kg.;Disco;84.0;Arroz ;Saman Blanco;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Saman Blanco Bolsa 1 kg.;El Clon;69.0;Arroz ;Saman Blanco;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Saman Blanco Bolsa 1 kg.;El Dorado;83.0;Arroz ;Saman Blanco;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Saman Blanco Bolsa 1 kg.;Frog;84.0;Arroz ;Saman Blanco;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Saman Blanco Bolsa 1 kg.;Kinko;86.0;Arroz ;Saman Blanco;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Saman Blanco Bolsa 1 kg.;Macro;73.69;Arroz ;Saman Blanco;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Saman Blanco Bolsa 1 kg.;Micro Macro;73.69;Arroz ;Saman Blanco;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Saman Blanco Bolsa 1 kg.;Red Expres;68.0;Arroz ;Saman Blanco;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Saman Blanco Bolsa 1 kg.;Red Market;77.0;Arroz ;Saman Blanco;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Saman Blanco Bolsa 1 kg.;Ta - Ta;82.0;Arroz ;Saman Blanco;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Saman Blanco Bolsa 1 kg.;Tienda Inglesa;85.0;Arroz ;Saman Blanco;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Vidarroz Bolsa 1 kg.;Devoto;40.0;Arroz ;Vidarroz;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Vidarroz Bolsa 1 kg.;Devoto Express;56.0;Arroz ;Vidarroz;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Vidarroz Bolsa 1 kg.;Disco;40.0;Arroz ;Vidarroz;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Vidarroz Bolsa 1 kg.;El Dorado;21.0;Arroz ;Vidarroz;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arroz blanco Vidarroz Bolsa 1 kg.;Ta - Ta;54.0;Arroz ;Vidarroz;Empaque 1 kg.;Empaque;1.0;KG;Arroz  blanco;1.0;3.0
2025-04-01;Alimentos Y Bebidas;Arvejas en conserva Cololó Lata 380 grs.;Devoto;49.0;Arvejas en conserva;Cololó;Envase 380 grs.;Envase;380.0;GR;Arvejas en conserva ;;
2025-04-01;Alimentos Y Bebidas;Arvejas en conserva Cololó Lata 380 grs.;Devoto Express;51.0;Arvejas en conserva;Cololó;Envase 380 grs.;Envase;380.0;GR;Arvejas en conserva ;;
2025-04-01;Alimentos Y Bebidas;Arvejas en conserva Cololó Lata 380 grs.;Disco;49.0;Arvejas en conserva;Cololó;Envase 380 grs.;Envase;380.0;GR;Arvejas en conserva ;;
2025-04-01;Alimentos Y Bebidas;Arvejas en conserva Cololó Lata 380 grs.;El Dorado;49.0;Arvejas en conserva;Cololó;Envase 380 grs.;Envase;380.0;GR;Arvejas en conserva ;;
2025-04-01;Alimentos Y Bebidas;Arvejas en conserva Cololó Lata 380 grs.;Macro;42.55;Arvejas en conserva;Cololó;Envase 380 grs.;Envase;380.0;GR;Arvejas en conserva ;;
2025-04-01;Alimentos Y Bebidas;Arvejas en conserva Cololó Lata 380 grs.;Micro Macro;45.96;Arvejas en conserva;Cololó;Envase 380 grs.;Envase;380.0;GR;Arvejas en conserva ;;
2025-04-01;Alimentos Y Bebidas;Arvejas en conserva Cololó Lata 380 grs.;Red Expres;46.0;Arvejas en conserva;Cololó;Envase 380 grs.;Envase;380.0;GR;Arvejas en conserva ;;
2025-04-01;Alimentos Y Bebidas;Arvejas en conserva Cololó Lata 380 grs.;Red Market;29.5;Arvejas en conserva;Cololó;Envase 380 grs.;Envase;380.0;GR;Arvejas en conserva ;;
2025-04-01;Alimentos Y Bebidas;Arvejas en conserva Cololó Lata 380 grs.;Ta - Ta;55.0;Arvejas en conserva;Cololó;Envase 380 grs.;Envase;380.0;GR;Arvejas en conserva ;;
2025-04-01;Alimentos Y Bebidas;Arvejas en conserva Nidemar Lata 300 grs.;Macro;30.24;Arvejas en conserva;Nidemar;Envase 300 grs.;Envase;300.0;GR;Arvejas en conserva ;;
2025-04-01;Alimentos Y Bebidas;Arvejas en conserva Nidemar Lata 300 grs.;Micro Macro;32.66;Arvejas en conserva;Nidemar;Envase 300 grs.;Envase;300.0;GR;Arvejas en conserva ;;
2025-04-01;Alimentos Y Bebidas;Arvejas en conserva Nidemar Lata 300 grs.;Red Expres;32.0;Arvejas en conserva;Nidemar;Envase 300 grs.;Envase;300.0;GR;Arvejas en conserva ;;
2025-04-01;Alimentos Y Bebidas;Arvejas en conserva Nidemar Lata 300 grs.;Ta - Ta;30.0;Arvejas en conserva;Nidemar;Envase 300 grs.;Envase;300.0;GR;Arvejas en conserva ;;
2025-04-01;Alimentos Y Bebidas;Azúcar blanco Azucarlito Paquete 1 kg.;Devoto;55.0;Azucar;Azucarlito;Empaque 1 kg.;Empaque;1.0;KG;Azucar blanca;1.0;1.0
2025-04-01;Alimentos Y Bebidas;Azúcar blanco Azucarlito Paquete 1 kg.;Devoto Express;57.0;Azucar;Azucarlito;Empaque 1 kg.;Empaque;1.0;KG;Azucar blanca;1.0;1.0
2025-04-01;Alimentos Y Bebidas;Azúcar blanco Azucarlito Paquete 1 kg.;Disco;55.0;Azucar;Azucarlito;Empaque 1 kg.;Empaque;1.0;KG;Azucar blanca;1.0;1.0
2025-04-01;Alimentos Y Bebidas;Azúcar blanco Azucarlito Paquete 1 kg.;El Clon;52.0;Azucar;Azucarlito;Empaque 1 kg.;Empaque;1.0;KG;Azucar blanca;1.0;1.0
2025-04-01;Alimentos Y Bebidas;Azúcar blanco Azucarlito Paquete 1 kg.;El Dorado;27.0;Azucar;Azucarlito;Empaque 1 kg.;Empaque;1.0;KG;Azucar blanca;1.0;1.0
2025-04-01;Alimentos Y Bebidas;Azúcar blanco Azucarlito Paquete 1 kg.;Macro;55.0;Azucar;Azucarlito;Empaque 1 kg.;Empaque;1.0;KG;Azucar blanca;1.0;1.0
2025-04-01;Alimentos Y Bebidas;Azúcar blanco Azucarlito Paquete 1 kg.;Micro Macro;55.0;Azucar;Azucarlito;Empaque 1 kg.;Empaque;1.0;KG;Azucar blanca;1.0;1.0
2025-04-01;Alimentos Y Bebidas;Azúcar blanco Azucarlito Paquete 1 kg.;Red Expres;55.0;Azucar;Azucarlito;Empaque 1 kg.;Empaque;1.0;KG;Azucar blanca;1.0;1.0
2025-04-01;Alimentos Y Bebidas;Azúcar blanco Azucarlito Paquete 1 kg.;Red Market;55.0;Azucar;Azucarlito;Empaque 1 kg.;Empaque;1.0;KG;Azucar blanca;1.0;1.0
2025-04-01;Alimentos Y Bebidas;Azúcar blanco Azucarlito Paquete 1 kg.;Ta - Ta;55.0;Azucar;Azucarlito;Empaque 1 kg.;Empaque;1.0;KG;Azucar blanca;1.0;1.0
2025-04-01;Alimentos Y Bebidas;Azúcar blanco Azucarlito Paquete 1 kg.;Tienda Inglesa;55.0;Azucar;Azucarlito;Empaque 1 kg.;Empaque;1.0;KG;Azucar blanca;1.0;1.0
2025-04-01;Alimentos Y Bebidas;Azúcar blanco Bella Unión Paquete 1 kg.;Devoto;55.0;Azucar;Bella Unión;Empaque 1 kg.;Empaque;1.0;KG;Azucar blanca;1.0;1.0
2025-04-01;Alimentos Y Bebidas;Azúcar blanco Bella Unión Paquete 1 kg.;Devoto Express;57.0;Azucar;Bella Unión;Empaque 1 kg.;Empaque;1.0;KG;Azucar blanca;1.0;1.0
2025-04-01;Alimentos Y Bebidas;Azúcar blanco Bella Unión Paquete 1 kg.;Disco;55.0;Azucar;Bella Unión;Empaque 1 kg.;Empaque;1.0;KG;Azucar blanca;1.0;1.0
2025-04-01;Alimentos Y Bebidas;Azúcar blanco Bella Unión Paquete 1 kg.;El Dorado;54.9;Azucar;Bella Unión;Empaque 1 kg.;Empaque;1.0;KG;Azucar blanca;1.0;1.0
2025-04-01;Alimentos Y Bebidas;Azúcar blanco Bella Unión Paquete 1 kg.;Macro;54.99;Azucar;Bella Unión;Empaque 1 kg.;Empaque;1.0;KG;Azucar blanca;1.0;1.0
2025-04-01;Alimentos Y Bebidas;Azúcar blanco Bella Unión Paquete 1 kg.;Micro Macro;54.99;Azucar;Bella Unión;Empaque 1 kg.;Empaque;1.0;KG;Azucar blanca;1.0;1.0
2025-04-01;Alimentos Y Bebidas;Azúcar blanco Bella Unión Paquete 1 kg.;Red Expres;55.0;Azucar;Bella Unión;Empaque 1 kg.;Empaque;1.0;KG;Azucar blanca;1.0;1.0
2025-04-01;Alimentos Y Bebidas;Azúcar blanco Bella Unión Paquete 1 kg.;Red Market;55.0;Azucar;Bella Unión;Empaque 1 kg.;Empaque;1.0;KG;Azucar blanca;1.0;1.0
2025-04-01;Alimentos Y Bebidas;Azúcar blanco Bella Unión Paquete 1 kg.;Ta - Ta;55.0;Azucar;Bella Unión;Empaque 1 kg.;Empaque;1.0;KG;Azucar blanca;1.0;1.0
2025-04-01;Alimentos Y Bebidas;Azúcar blanco Bella Unión Paquete 1 kg.;Tienda Inglesa;56.0;Azucar;Bella Unión;Empaque 1 kg.;Empaque;1.0;KG;Azucar blanca;1.0;1.0
2025-04-01;Alimentos Y Bebidas;Café envasado (no instantáneo) Chaná Paquete 250 grs.;Devoto;369.0;Café;Chaná;Empaque 250 grs.;Empaque;250.0;GR;Café envasado no instantaneo;;
2025-04-01;Alimentos Y Bebidas;Café envasado (no instantáneo) Chaná Paquete 250 grs.;Devoto Express;387.0;Café;Chaná;Empaque 250 grs.;Empaque;250.0;GR;Café envasado no instantaneo;;
2025-04-01;Alimentos Y Bebidas;Café envasado (no instantáneo) Chaná Paquete 250 grs.;Disco;369.0;Café;Chaná;Empaque 250 grs.;Empaque;250.0;GR;Café envasado no instantaneo;;
2025-04-01;Alimentos Y Bebidas;Café envasado (no instantáneo) Chaná Paquete 250 grs.;El Clon;349.0;Café;Chaná;Empaque 250 grs.;Empaque;250.0;GR;Café envasado no instantaneo;;
2025-04-01;Alimentos Y Bebidas;Café envasado (no instantáneo) Chaná Paquete 250 grs.;El Dorado;299.0;Café;Chaná;Empaque 250 grs.;Empaque;250.0;GR;Café envasado no instantaneo;;
2025-04-01;Alimentos Y Bebidas;Café envasado (no instantáneo) Chaná Paquete 250 grs.;Kinko;355.0;Café;Chaná;Empaque 250 grs.;Empaque;250.0;GR;Café envasado no instantaneo;;
2025-04-01;Alimentos Y Bebidas;Café envasado (no instantáneo) Chaná Paquete 250 grs.;Macro;355.53;Café;Chaná;Empaque 250 grs.;Empaque;250.0;GR;Café envasado no instantaneo;;
2025-04-01;Alimentos Y Bebidas;Café envasado (no instantáneo) Chaná Paquete 250 grs.;Micro Macro;383.98;Café;Chaná;Empaque 250 grs.;Empaque;250.0;GR;Café envasado no instantaneo;;
2025-04-01;Alimentos Y Bebidas;Café envasado (no instantáneo) Chaná Paquete 250 grs.;Red Expres;359.0;Café;Chaná;Empaque 250 grs.;Empaque;250.0;GR;Café envasado no instantaneo;;
2025-04-01;Alimentos Y Bebidas;Café envasado (no instantáneo) Chaná Paquete 250 grs.;Red Market;355.0;Café;Chaná;Empaque 250 grs.;Empaque;250.0;GR;Café envasado no instantaneo;;
2025-04-01;Alimentos Y Bebidas;Café envasado (no instantáneo) Chaná Paquete 250 grs.;Ta - Ta;361.0;Café;Chaná;Empaque 250 grs.;Empaque;250.0;GR;Café envasado no instantaneo;;
